SKU,Project Name,,Project Name Bank,Generated Feb Dashboard?,,Fixed UPS Pricing (Int.),Fixed UPS Pricing (Dom.),,,
MM-Tumbler-DK-Red,MM MISCELLANEOUS,,2CCX LINCHPIN,TRUE,,TRUE,TRUE,MISSING SKU,CF Foam Logo Block,MISCELLANEOUS
MM-Notecard-TY-BootCamp-2024,MM MISCELLANEOUS,,CF - MISCELLANEOUS,TRUE,,TRUE,TRUE,,,
SOS-KIT-MIFGE-HOD,SOS MIFGE HOD,,FUNNEL BUILDER,TRUE,,TRUE,TRUE,,,
SOS-KIT-MIFGE,SOS MIFGE,,FUNNEL HACKER,TRUE,,TRUE,TRUE,,,
Magnetic Marketing MIFGE BOX New Member,MIFGE,,LINCHPIN,TRUE,,TRUE,TRUE,,,
Magnetic Marketing MIFGE BOX + Binder,MIFGE BINDER,,YOUR FIRST FUNNEL,TRUE,,TRUE,TRUE,,,
CLIFUN-KIT-YFF-XS,YOUR FIRST FUNNEL,,DIAMOND BOX NEW,TRUE,,TRUE,TRUE,UPS® Ground,,
CLIFUN-KIT-YFF-XL,YOUR FIRST FUNNEL,,MIFGE,TRUE,,TRUE,TRUE,UPS® Ground,,
CLIFUN-KIT-YFF-S,YOUR FIRST FUNNEL,,MISCELLANEOUS,FALSE,???,FALSE,FALSE,,,
CLIFUN-KIT-YFF-M,YOUR FIRST FUNNEL,,ULTIMATE SALES LETTER KIT,TRUE,,TRUE,TRUE,,,
CLIFUN-KIT-YFF-L,YOUR FIRST FUNNEL,,SOS MIFGE,TRUE,,TRUE,TRUE,,,
CLIFUN-KIT-YFF-3X,YOUR FIRST FUNNEL,,SOS MIFGE HOD,TRUE,,TRUE,TRUE,,,
CLIFUN-KIT-YFF-2X,YOUR FIRST FUNNEL,,SOS MISCELLANEOUS,TRUE,,TRUE,TRUE,UPS Next Day Air®,,
CLIFUN-KIT-FunnelBuilder-Welcome-XS,FUNNEL BUILDER,,MM MISCELLANEOUS,TRUE,,TRUE,TRUE,UPS® Ground,,
CLIFUN-KIT-FunnelBuilder-Welcome-XL,FUNNEL BUILDER,,MIFGE BINDER,TRUE,https://docs.google.com/spreadsheets/d/1FFtGRi3JSp6btJCTOD3V6QF8ACof3wiFhMI6FdnS30I/edit?usp=sharing,TRUE,TRUE,UPS 2nd Day Air®,,
CF-KIT-LINCHPIN,LINCHPIN,,IC YEARBOOK 2023,TRUE,https://docs.google.com/spreadsheets/d/1q_zv2GHrCvd8hKExqTr16lM575isoPuApJhPIkQbgTE/edit?usp=sharing,TRUE,TRUE,,,
SOS-BK-HOD-HC-E3V1,SOS MIFGE HOD,,UM MISCELLANEOUS,TRUE,https://docs.google.com/spreadsheets/d/13LlNgcPJS_NM5EFPgbzjZ3U--aNCUzNnjTADJYKOxvQ/edit?usp=sharing,TRUE,TRUE,,,
MAGMAR-KIT-DiamondNewMember-3XL,DIAMOND BOX NEW,,,,,,,,,
MAGMAR-BIND-BSBTSBinder-3in,MM MISCELLANEOUS,,,,,,,,,
CLIFUN-SHRT-FunnelHacker-U-XL,FUNNEL HACKER,,,,,,,,,
CLIFUN-KIT-FunnelBuilder-Welcome-L,FUNNEL BUILDER,,,,,,,,,
CLIFUN-KIT-COOKBOOK,FUNNEL HACKER,,,,,,,,,
SOS-MasterKey-L28,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L27,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L15,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L16,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L17,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L18,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L19,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L20,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L11,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L23,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-Binder,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L1,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L2,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L3,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L4,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L5,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L21,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L24,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L25,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L26,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L6,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L7,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L8,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L9,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L10,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L12,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L13,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L14,SOS MISCELLANEOUS,,,,,,,,,
SOS-MasterKey-L22,SOS MISCELLANEOUS,,,,,,,,,
MS-IC-Yearbook-2023-SC,IC YEARBOOK 2023,,,,,,,,,
MM-USL-Kit,ULTIMATE SALES LETTER KIT,,,,,,,,,
MM-KIT-MSS,MM MISCELLANEOUS,,,,,,,,,
MM-KIT-DKLW,ARCHIVE BOOK BUNDLE,,,,,,,,,
MAGMAR-NL-NOBS-FEB24,MM MISCELLANEOUS,,,,,,,,,
MAGMAR-KIT-DiamondNewMember-XL,DIAMOND BOX NEW,,,,,,,,,
MAGMAR-KIT-DiamondNewMember-S,DIAMOND BOX NEW,,,,,,,,,
CF-KIT-NMS-1,CF - MISCELLANEOUS,,,,,,,,,
MAGMAR-NL-NOBS-JAN24,MM MISCELLANEOUS,,,,,,,,,
CF-KIT-2CCX-Linchpin-3XL,2CCX LINCHPIN,,,,,,,,,
CF-Bottle-H2GO-Grey,CF - MISCELLANEOUS,,,,,,,,,
CF-Fannypack-FNLHKR,CF - MISCELLANEOUS,,,,,,,,,
CF-FH-LS-A-L,CF - MISCELLANEOUS,,,,,,,,,
MAGMAR-NL-NOBS-DEC23,MM MISCELLANEOUS,,,,,,,,,
CLIFUN-SHRT-FunnelHacker-U-XS,FUNNEL HACKER,,,,,,,,,
CLIFUN-SHRT-FunnelHacker-U-L,FUNNEL HACKER,,,,,,,,,
CLIFUN-SHRT-FunnelHacker-U-M,FUNNEL HACKER,,,,,,,,,
CLIFUN-SHRT-FunnelHacker-U-S,FUNNEL HACKER,,,,,,,,,
MAGMAR-KIT-DiamondNewMember-L,DIAMOND BOX NEW,,,,,,,,,
CF-KIT-2CCX-OmitLP-L,2CCX LINCHPIN,,,,,,,,,
CF-KIT-2CCX-Linchpin-M,2CCX LINCHPIN,,,,,,,,,
MAGMAR-KIT-DiamondNewMember-2XL,DIAMOND BOX NEW,,,,,,,,,
MS-BK-MagStorySelling-HC,MAGNETIC STORY SELLING BOOK,,,,,,,,,
CF-KIT-2CCX-OmitLP-XL,2CCX LINCHPIN,,,,,,,,,
CF-KIT-2CCX-OmitLP-M,2CCX LINCHPIN,,,,,,,,,
CF-KIT-2CCX-OmitLP-3XL,2CCX LINCHPIN,,,,,,,,,
CF-KIT-2CCX-Linchpin-XS,2CCX LINCHPIN,,,,,,,,,
CF-KIT-2CCX-Linchpin-XL,2CCX LINCHPIN,,,,,,,,,
UMe-KIT-MIFGE,UM MISCELLANEOUS,,,,,,,,,
MAGMAR-KIT-DiamondNewMember-M,DIAMOND BOX NEW,,,,,,,,,
CF-KIT-2CCX-Linchpin-S,2CCX LINCHPIN,,,,,,,,,
CF-KIT-2CCX-Linchpin-2XL,2CCX LINCHPIN,,,,,,,,,
CF-KIT-2CCX-Linchpin-L,2CCX LINCHPIN,,,,,,,,,
MAGMAR-NL-NOBS-NOV23,MM MISCELLANEOUS,,,,,,,,,
MAGMAR-NL-NOBS-OCT23,MM MISCELLANEOUS,,,,,,,,,
CF-BK-Linchpin,CF - MISCELLANEOUS,,,,,,,,,
CLIFUN-KIT-FunnelBuilder-Welcome-2X,FUNNEL BUILDER,,,,,,,,,
CF-Cooler-Cordova,CF - MISCELLANEOUS,,,,,,,,,
CF-ZipUpHoodie-Grey-Logo-XL,CF - MISCELLANEOUS,,,,,,,,,
CF-ZipUpHoodie-Grey-Logo-M,CF - MISCELLANEOUS,,,,,,,,,
Zuma-Red,CF - MISCELLANEOUS,,,,,,,,,
Zuma-Green,CF - MISCELLANEOUS,,,,,,,,,
FunnelHacker-bk-M,CF - MISCELLANEOUS,,,,,,,,,
CLIFUN-MCH-FunnelHacker-Bottle,CF - MISCELLANEOUS,,,,,,,,,
MAGMAR-KIT-DiamondNewMember-XS,DIAMOND BOX NEW,,,,,,,,,
SOS-KIT-BINDER,SOS Master Key Binder with all 28 lessons and letter,,,,,,,,,
SOS-BK-TAGR-RB-SC,"""Think and Grow Rich"" Book Hard Cover",,,,,,,,,
MM-BK-MagStorySelling-SC,MAGNETIC STORY SELLING BOOK,,,,,,,,,
MAGMAR-NL-NOBS-MAR24,MM MISCELLANEOUS,,,,,,,,,
MAGMAR-LTR-NoBS-Newsletter-MARCH-2023,MM MISCELLANEOUS,,,,,,,,,
CLIFUN-SHRT-FunnelHacker-U-3XL,FUNNEL HACKER,,,,,,,,,
CLIFUN-SHRT-FunnelHacker-U-2XL,FUNNEL HACKER,,,,,,,,,
CLIFUN-KIT-FunnelBuilder-Welcome-M,FUNNEL BUILDER,,,,,,,,,
CLIFUN-KIT-FunnelBuilder-Welcome-3X,FUNNEL BUILDER,,,,,,,,,
CF-ZipUpHoodie-Grey-Logo-3XL,CF - MISCELLANEOUS,,,,,,,,,
CF-ZipUpHoodie-Grey-Logo-L,CF - MISCELLANEOUS,,,,,,,,,
CF-Vans-7,CF - MISCELLANEOUS,,,,,,,,,
CF-2CCX-CeramicWhiteMug,CF - MISCELLANEOUS,,,,,,,,,
CF-2CCX-Journal-1%Black,CF - MISCELLANEOUS,,,,,,,,,
CF-2CCX-Journal-Momentum,CF - MISCELLANEOUS,,,,,,,,,
CF-2CCX-Pen-1%Crazy-Silver,CF - MISCELLANEOUS,,,,,,,,,
CF-2CCX-TSHIRT-BLACK-L,CF - MISCELLANEOUS,,,,,,,,,
CF-2CCX-TSHIRT-BLACK-M,CF - MISCELLANEOUS,,,,,,,,,
CF-2CCX-TSHIRT-BLACK-S,CF - MISCELLANEOUS,,,,,,,,,
CF-2CCX-TSHIRT-BLACK-XL,CF - MISCELLANEOUS,,,,,,,,,
CF-2CCX-TSHIRT-BLACK-XS,CF - MISCELLANEOUS,,,,,,,,,
CF-2CCX-TSHIRT-BLACK-XXL,CF - MISCELLANEOUS,,,,,,,,,
CF-Backpack-Cooler,CF - MISCELLANEOUS,,,,,,,,,
CF-Backpack-Grey,CF - MISCELLANEOUS,,,,,,,,,
CF-BeachTowel-White-logo,CF - MISCELLANEOUS,,,,,,,,,
CF-FH-LS-A-2XL,CF - MISCELLANEOUS,,,,,,,,,
CF-HandSanitizer-logo-flat,CF - MISCELLANEOUS,,,,,,,,,
CF-HerosJournal,CF - MISCELLANEOUS,,,,,,,,,
CF-KIT-2CCX-OmitLP-2XL,CF - MISCELLANEOUS,,,,,,,,,
CF-PopSocket-FNLHKR-2.0,CF - MISCELLANEOUS,,,,,,,,,
CF-Tote-Red-Logo-A,CF - MISCELLANEOUS,,,,,,,,,
CF-Vans-6.5,CF - MISCELLANEOUS,,,,,,,,,